Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Togo,TGO,2021,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2020,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2019,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2018,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2017,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2016,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2015,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2014,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2013,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2012,Agricultural land (sq. km),AG.LND.AGRI.K2,38500
Togo,TGO,2011,Agricultural land (sq. km),AG.LND.AGRI.K2,36650
Togo,TGO,2010,Agricultural land (sq. km),AG.LND.AGRI.K2,36650
Togo,TGO,2009,Agricultural land (sq. km),AG.LND.AGRI.K2,36550
Togo,TGO,2008,Agricultural land (sq. km),AG.LND.AGRI.K2,36350
Togo,TGO,2007,Agricultural land (sq. km),AG.LND.AGRI.K2,35950
Togo,TGO,2006,Agricultural land (sq. km),AG.LND.AGRI.K2,35700
Togo,TGO,2005,Agricultural land (sq. km),AG.LND.AGRI.K2,35200
Togo,TGO,2004,Agricultural land (sq. km),AG.LND.AGRI.K2,34800
Togo,TGO,2003,Agricultural land (sq. km),AG.LND.AGRI.K2,34600
Togo,TGO,2002,Agricultural land (sq. km),AG.LND.AGRI.K2,34400
Togo,TGO,2001,Agricultural land (sq. km),AG.LND.AGRI.K2,34200
Togo,TGO,2000,Agricultural land (sq. km),AG.LND.AGRI.K2,34000
Togo,TGO,1999,Agricultural land (sq. km),AG.LND.AGRI.K2,33700
Togo,TGO,1998,Agricultural land (sq. km),AG.LND.AGRI.K2,33500
Togo,TGO,1997,Agricultural land (sq. km),AG.LND.AGRI.K2,33300
Togo,TGO,1996,Agricultural land (sq. km),AG.LND.AGRI.K2,32900
Togo,TGO,1995,Agricultural land (sq. km),AG.LND.AGRI.K2,32700
Togo,TGO,1994,Agricultural land (sq. km),AG.LND.AGRI.K2,32500
Togo,TGO,1993,Agricultural land (sq. km),AG.LND.AGRI.K2,32300
Togo,TGO,1992,Agricultural land (sq. km),AG.LND.AGRI.K2,32050
Togo,TGO,1991,Agricultural land (sq. km),AG.LND.AGRI.K2,31850
Togo,TGO,1990,Agricultural land (sq. km),AG.LND.AGRI.K2,31600
Togo,TGO,1989,Agricultural land (sq. km),AG.LND.AGRI.K2,31400
Togo,TGO,1988,Agricultural land (sq. km),AG.LND.AGRI.K2,31400
Togo,TGO,1987,Agricultural land (sq. km),AG.LND.AGRI.K2,31100
Togo,TGO,1986,Agricultural land (sq. km),AG.LND.AGRI.K2,30900
Togo,TGO,1985,Agricultural land (sq. km),AG.LND.AGRI.K2,30900
Togo,TGO,1984,Agricultural land (sq. km),AG.LND.AGRI.K2,30850
Togo,TGO,1983,Agricultural land (sq. km),AG.LND.AGRI.K2,30350
Togo,TGO,1982,Agricultural land (sq. km),AG.LND.AGRI.K2,30350
Togo,TGO,1981,Agricultural land (sq. km),AG.LND.AGRI.K2,30350
Togo,TGO,1980,Agricultural land (sq. km),AG.LND.AGRI.K2,30350
Togo,TGO,1979,Agricultural land (sq. km),AG.LND.AGRI.K2,30300
Togo,TGO,1978,Agricultural land (sq. km),AG.LND.AGRI.K2,29800
Togo,TGO,1977,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1976,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1975,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1974,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1973,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1972,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1971,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1970,Agricultural land (sq. km),AG.LND.AGRI.K2,30750
Togo,TGO,1969,Agricultural land (sq. km),AG.LND.AGRI.K2,30750
Togo,TGO,1968,Agricultural land (sq. km),AG.LND.AGRI.K2,30750
Togo,TGO,1967,Agricultural land (sq. km),AG.LND.AGRI.K2,30750
Togo,TGO,1966,Agricultural land (sq. km),AG.LND.AGRI.K2,30750
Togo,TGO,1965,Agricultural land (sq. km),AG.LND.AGRI.K2,30750
Togo,TGO,1964,Agricultural land (sq. km),AG.LND.AGRI.K2,30700
Togo,TGO,1963,Agricultural land (sq. km),AG.LND.AGRI.K2,30700
Togo,TGO,1962,Agricultural land (sq. km),AG.LND.AGRI.K2,30700
Togo,TGO,1961,Agricultural land (sq. km),AG.LND.AGRI.K2,30700
Togo,TGO,2022,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2021,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2020,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2019,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2018,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2017,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2016,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2015,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2014,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2013,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2012,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.7850707850708
Togo,TGO,2011,Agricultural land (% of land area),AG.LND.AGRI.ZS,67.3837102408531
Togo,TGO,2010,Agricultural land (% of land area),AG.LND.AGRI.ZS,67.3837102408531
Togo,TGO,2009,Agricultural land (% of land area),AG.LND.AGRI.ZS,67.1998529141386
Togo,TGO,2008,Agricultural land (% of land area),AG.LND.AGRI.ZS,66.8321382607097
Togo,TGO,2007,Agricultural land (% of land area),AG.LND.AGRI.ZS,66.0967089538518
Togo,TGO,2006,Agricultural land (% of land area),AG.LND.AGRI.ZS,65.6370656370656
Togo,TGO,2005,Agricultural land (% of land area),AG.LND.AGRI.ZS,64.7177790034933
Togo,TGO,2004,Agricultural land (% of land area),AG.LND.AGRI.ZS,63.9823496966354
Togo,TGO,2003,Agricultural land (% of land area),AG.LND.AGRI.ZS,63.6146350432065
Togo,TGO,2002,Agricultural land (% of land area),AG.LND.AGRI.ZS,63.2469203897775
Togo,TGO,2001,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.8792057363486
Togo,TGO,2000,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.5114910829197
Togo,TGO,1999,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.9599191027763
Togo,TGO,1998,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.5922044493473
Togo,TGO,1997,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.2244897959184
Togo,TGO,1996,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.4890604890605
Togo,TGO,1995,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.1213458356315
Togo,TGO,1994,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.7536311822026
Togo,TGO,1993,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.3859165287737
Togo,TGO,1992,Agricultural land (% of land area),AG.LND.AGRI.ZS,58.9262732119875
Togo,TGO,1991,Agricultural land (% of land area),AG.LND.AGRI.ZS,58.5585585585586
Togo,TGO,1990,Agricultural land (% of land area),AG.LND.AGRI.ZS,58.0989152417724
Togo,TGO,1989,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.7312005883434
Togo,TGO,1988,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.7312005883434
Togo,TGO,1987,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.1796286082
Togo,TGO,1986,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.8119139547711
Togo,TGO,1985,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.8119139547711
Togo,TGO,1984,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.7199852914139
Togo,TGO,1983,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.8006986578415
Togo,TGO,1982,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.8006986578415
Togo,TGO,1981,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.8006986578415
Togo,TGO,1980,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.8006986578415
Togo,TGO,1979,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.7087699944843
Togo,TGO,1978,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.7894833609119
Togo,TGO,1977,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1976,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1975,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1974,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1973,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1972,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1971,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1970,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5361279646994
Togo,TGO,1969,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5361279646994
Togo,TGO,1968,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5361279646994
Togo,TGO,1967,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5361279646994
Togo,TGO,1966,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5361279646994
Togo,TGO,1965,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5361279646994
Togo,TGO,1964,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.4441993013422
Togo,TGO,1963,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.4441993013422
Togo,TGO,1962,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.4441993013422
Togo,TGO,1961,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.4441993013422
Togo,TGO,2022,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2021,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2020,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2019,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2018,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2017,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2016,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2015,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2014,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2013,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2012,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2011,Arable land (% of land area),AG.LND.ARBL.ZS,45.2289023717595
Togo,TGO,2010,Arable land (% of land area),AG.LND.ARBL.ZS,45.2289023717595
Togo,TGO,2009,Arable land (% of land area),AG.LND.ARBL.ZS,45.045045045045
Togo,TGO,2008,Arable land (% of land area),AG.LND.ARBL.ZS,44.6773303916161
Togo,TGO,2007,Arable land (% of land area),AG.LND.ARBL.ZS,44.3096157381872
Togo,TGO,2006,Arable land (% of land area),AG.LND.ARBL.ZS,43.9419010847582
Togo,TGO,2005,Arable land (% of land area),AG.LND.ARBL.ZS,43.5741864313293
Togo,TGO,2004,Arable land (% of land area),AG.LND.ARBL.ZS,43.2064717779004
Togo,TGO,2003,Arable land (% of land area),AG.LND.ARBL.ZS,42.8387571244714
Togo,TGO,2002,Arable land (% of land area),AG.LND.ARBL.ZS,42.4710424710425
Togo,TGO,2001,Arable land (% of land area),AG.LND.ARBL.ZS,42.1033278176135
Togo,TGO,2000,Arable land (% of land area),AG.LND.ARBL.ZS,41.7356131641846
Togo,TGO,1999,Arable land (% of land area),AG.LND.ARBL.ZS,41.3678985107557
Togo,TGO,1998,Arable land (% of land area),AG.LND.ARBL.ZS,41.0001838573267
Togo,TGO,1997,Arable land (% of land area),AG.LND.ARBL.ZS,40.6324692038978
Togo,TGO,1996,Arable land (% of land area),AG.LND.ARBL.ZS,40.2647545504688
Togo,TGO,1995,Arable land (% of land area),AG.LND.ARBL.ZS,39.8970398970399
Togo,TGO,1994,Arable land (% of land area),AG.LND.ARBL.ZS,39.529325243611
Togo,TGO,1993,Arable land (% of land area),AG.LND.ARBL.ZS,39.161610590182
Togo,TGO,1992,Arable land (% of land area),AG.LND.ARBL.ZS,38.7938959367531
Togo,TGO,1991,Arable land (% of land area),AG.LND.ARBL.ZS,38.4261812833241
Togo,TGO,1990,Arable land (% of land area),AG.LND.ARBL.ZS,38.0584666298952
Togo,TGO,1989,Arable land (% of land area),AG.LND.ARBL.ZS,37.6907519764663
Togo,TGO,1988,Arable land (% of land area),AG.LND.ARBL.ZS,37.6907519764663
Togo,TGO,1987,Arable land (% of land area),AG.LND.ARBL.ZS,37.1391799963229
Togo,TGO,1986,Arable land (% of land area),AG.LND.ARBL.ZS,36.7714653428939
Togo,TGO,1985,Arable land (% of land area),AG.LND.ARBL.ZS,36.7714653428939
Togo,TGO,1984,Arable land (% of land area),AG.LND.ARBL.ZS,36.7714653428939
Togo,TGO,1983,Arable land (% of land area),AG.LND.ARBL.ZS,35.8521787093216
Togo,TGO,1982,Arable land (% of land area),AG.LND.ARBL.ZS,35.8521787093216
Togo,TGO,1981,Arable land (% of land area),AG.LND.ARBL.ZS,35.8521787093216
Togo,TGO,1980,Arable land (% of land area),AG.LND.ARBL.ZS,35.8521787093216
Togo,TGO,1979,Arable land (% of land area),AG.LND.ARBL.ZS,35.8521787093216
Togo,TGO,1978,Arable land (% of land area),AG.LND.ARBL.ZS,34.9328920757492
Togo,TGO,1977,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1976,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1975,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1974,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1973,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1972,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1971,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1970,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1969,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1968,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1967,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1966,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1965,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1964,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1963,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1962,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1961,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,2015,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,198.761403684
Togo,TGO,2000,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,200.66836279
Togo,TGO,1990,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,205.34981743
Togo,TGO,2015,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.348132099957343
Togo,TGO,2000,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.351472153235979
Togo,TGO,1990,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.359671756400646
Togo,TGO,2015,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,35.9698888323
Togo,TGO,2000,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,34.062929726
Togo,TGO,1990,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,29.38147508612
Togo,TGO,2015,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.0630015319992872
Togo,TGO,2000,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.059661478719752
Togo,TGO,1990,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.0514618755552044
Togo,TGO,2015,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0.41113363195663
Togo,TGO,2000,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0.411133631955731
Togo,TGO,1990,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0.411133631955851
Togo,TGO,2022,Forest area (sq. km),AG.LND.FRST.K2,12033.5
Togo,TGO,2021,Forest area (sq. km),AG.LND.FRST.K2,12063.1
Togo,TGO,2020,Forest area (sq. km),AG.LND.FRST.K2,12092.7
Togo,TGO,2019,Forest area (sq. km),AG.LND.FRST.K2,12122.3
Togo,TGO,2018,Forest area (sq. km),AG.LND.FRST.K2,12151.9
Togo,TGO,2017,Forest area (sq. km),AG.LND.FRST.K2,12181.5
Togo,TGO,2016,Forest area (sq. km),AG.LND.FRST.K2,12211.1
Togo,TGO,2015,Forest area (sq. km),AG.LND.FRST.K2,12240.7
Togo,TGO,2014,Forest area (sq. km),AG.LND.FRST.K2,12270.3
Togo,TGO,2013,Forest area (sq. km),AG.LND.FRST.K2,12299.9
Togo,TGO,2012,Forest area (sq. km),AG.LND.FRST.K2,12329.5
Togo,TGO,2011,Forest area (sq. km),AG.LND.FRST.K2,12359.1
Togo,TGO,2010,Forest area (sq. km),AG.LND.FRST.K2,12388.7
Togo,TGO,2009,Forest area (sq. km),AG.LND.FRST.K2,12418.294
Togo,TGO,2008,Forest area (sq. km),AG.LND.FRST.K2,12447.888
Togo,TGO,2007,Forest area (sq. km),AG.LND.FRST.K2,12477.482
Togo,TGO,2006,Forest area (sq. km),AG.LND.FRST.K2,12507.076
Togo,TGO,2005,Forest area (sq. km),AG.LND.FRST.K2,12536.67
Togo,TGO,2004,Forest area (sq. km),AG.LND.FRST.K2,12566.264
Togo,TGO,2003,Forest area (sq. km),AG.LND.FRST.K2,12595.858
Togo,TGO,2002,Forest area (sq. km),AG.LND.FRST.K2,12625.452
Togo,TGO,2001,Forest area (sq. km),AG.LND.FRST.K2,12655.046
Togo,TGO,2000,Forest area (sq. km),AG.LND.FRST.K2,12684.64
Togo,TGO,1999,Forest area (sq. km),AG.LND.FRST.K2,12777.836
Togo,TGO,1998,Forest area (sq. km),AG.LND.FRST.K2,12871.032
Togo,TGO,1997,Forest area (sq. km),AG.LND.FRST.K2,12964.228
Togo,TGO,1996,Forest area (sq. km),AG.LND.FRST.K2,13057.424
Togo,TGO,1995,Forest area (sq. km),AG.LND.FRST.K2,13150.62
Togo,TGO,1994,Forest area (sq. km),AG.LND.FRST.K2,13243.816
Togo,TGO,1993,Forest area (sq. km),AG.LND.FRST.K2,13337.012
Togo,TGO,1992,Forest area (sq. km),AG.LND.FRST.K2,13430.208
Togo,TGO,1991,Forest area (sq. km),AG.LND.FRST.K2,13523.404
Togo,TGO,1990,Forest area (sq. km),AG.LND.FRST.K2,13616.6
Togo,TGO,2022,Forest area (% of land area),AG.LND.FRST.ZS,22.1244714101857
Togo,TGO,2021,Forest area (% of land area),AG.LND.FRST.ZS,22.1788931788932
Togo,TGO,2020,Forest area (% of land area),AG.LND.FRST.ZS,22.2333149476007
Togo,TGO,2019,Forest area (% of land area),AG.LND.FRST.ZS,22.2877367163081
Togo,TGO,2018,Forest area (% of land area),AG.LND.FRST.ZS,22.3421584850156
Togo,TGO,2017,Forest area (% of land area),AG.LND.FRST.ZS,22.3965802537231
Togo,TGO,2016,Forest area (% of land area),AG.LND.FRST.ZS,22.4510020224306
Togo,TGO,2015,Forest area (% of land area),AG.LND.FRST.ZS,22.5054237911381
Togo,TGO,2014,Forest area (% of land area),AG.LND.FRST.ZS,22.5598455598456
Togo,TGO,2013,Forest area (% of land area),AG.LND.FRST.ZS,22.614267328553
Togo,TGO,2012,Forest area (% of land area),AG.LND.FRST.ZS,22.6686890972605
Togo,TGO,2011,Forest area (% of land area),AG.LND.FRST.ZS,22.723110865968
Togo,TGO,2010,Forest area (% of land area),AG.LND.FRST.ZS,22.7775326346755
Togo,TGO,2009,Forest area (% of land area),AG.LND.FRST.ZS,22.8319433719434
Togo,TGO,2008,Forest area (% of land area),AG.LND.FRST.ZS,22.8863541092113
Togo,TGO,2007,Forest area (% of land area),AG.LND.FRST.ZS,22.9407648464791
Togo,TGO,2006,Forest area (% of land area),AG.LND.FRST.ZS,22.995175583747
Togo,TGO,2005,Forest area (% of land area),AG.LND.FRST.ZS,23.0495863210149
Togo,TGO,2004,Forest area (% of land area),AG.LND.FRST.ZS,23.1039970582828
Togo,TGO,2003,Forest area (% of land area),AG.LND.FRST.ZS,23.1584077955507
Togo,TGO,2002,Forest area (% of land area),AG.LND.FRST.ZS,23.2128185328185
Togo,TGO,2001,Forest area (% of land area),AG.LND.FRST.ZS,23.2672292700864
Togo,TGO,2000,Forest area (% of land area),AG.LND.FRST.ZS,23.3216400073543
Togo,TGO,1999,Forest area (% of land area),AG.LND.FRST.ZS,23.4929876815591
Togo,TGO,1998,Forest area (% of land area),AG.LND.FRST.ZS,23.6643353557639
Togo,TGO,1997,Forest area (% of land area),AG.LND.FRST.ZS,23.8356830299687
Togo,TGO,1996,Forest area (% of land area),AG.LND.FRST.ZS,24.0070307041736
Togo,TGO,1995,Forest area (% of land area),AG.LND.FRST.ZS,24.1783783783784
Togo,TGO,1994,Forest area (% of land area),AG.LND.FRST.ZS,24.3497260525832
Togo,TGO,1993,Forest area (% of land area),AG.LND.FRST.ZS,24.521073726788
Togo,TGO,1992,Forest area (% of land area),AG.LND.FRST.ZS,24.6924214009928
Togo,TGO,1991,Forest area (% of land area),AG.LND.FRST.ZS,24.8637690751976
Togo,TGO,1990,Forest area (% of land area),AG.LND.FRST.ZS,25.0351167494025
Togo,TGO,2021,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2020,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2019,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2018,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2016,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2015,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2013,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2011,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2010,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2009,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2008,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2006,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2005,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2004,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2003,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2001,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2000,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1999,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1998,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1996,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1995,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1994,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1993,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1991,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1990,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1989,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1988,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1987,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1986,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1985,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1984,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1983,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1982,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1981,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1980,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1979,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1978,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
